읍면동명,목적지명,도로명주소,카테고리,구분,순위
치평동,CGV광주상무,광주 서구 시청로 67-0,공연시설,현지인,6
치평동,광주김치축제,광주 서구 상무공원로 101-0,기타문화관광지,현지인,7
치평동,5.18자유공원,광주 서구 상무평화로 13-0,도시공원,현지인,8
치평동,기분좋은극장,광주 서구 상무중앙로 90-0,공연시설,현지인,9
치평동,메가박스광주상무별관,광주 서구 시청로60번길 21-9,공연시설,현지인,10
치평동,평화공원,광주 서구 내방로 102-0,도시공원,현지인,11
송암동,효천역,광주 남구,교통시설,현지인,12
치평동,상무금요시장,광주 서구,시장,현지인,13
치평동,광주공연마루,광주 서구 상무시민로 3-0,공연시설,현지인,14
송암동,김치박물관,광주 남구 김치로 60-0,전시시설,현지인,15
치평동,광주야외음악당,광주 서구 내방로 111-0,공연시설,현지인,16
치평동,에너지파크,광주 서구 상무시민로 3-0,도시공원,현지인,17
치평동,에너지파크 해담마루,광주 서구 상무공원로 131-0,전시시설,현지인,18
치평동,향림사,광주 서구 마륵복개로150번길 22-0,종교성지,현지인,19
치평동,상무조각공원,광주 서구 상무공원로 101-0,도시공원,현지인,19
치평동,광주제2컨벤션센터,광주 서구 상무누리로 55-0,전시시설,현지인,21
치평동,다함께야구왕상무점,광주 서구 상무연하로 48-0,기타레저스포츠,현지인,21
치평동,몸이야필라테스상무점,광주 서구 상무중앙로28번길 4-0,기타레저스포츠,현지인,21
치평동,장수어린이공원,광주 서구 상무공원로 142-0,도시공원,현지인,24
치평동,에너지파크전시관,광주 서구 상무시민로 3-0,전시시설,현지인,24
치평동,스위밍차일드상무점,광주 서구 치평로 60-0,테마공원,현지인,24
치평동,김대중컨벤션센터,광주 서구 상무누리로 30-0,전시시설,외지인,1
치평동,상무시민공원,광주 서구 상무자유로 59-0,도시공원,외지인,2
치평동,세정아울렛,광주 서구 상무대로 773-0,쇼핑몰,외지인,3
송암동,광주김치타운,광주 남구 김치로 60-0,기타관광,외지인,4
치평동,메가박스광주상무본관,광주 서구 시청로60번길 21-6,공연시설,외지인,5
치평동,광주김치축제,광주 서구 상무공원로 101-0,기타문화관광지,외지인,6
치평동,CGV광주상무,광주 서구 시청로 67-0,공연시설,외지인,7
송암동,효천역,광주 남구,교통시설,외지인,8
치평동,5.18자유공원,광주 서구 상무평화로 13-0,도시공원,외지인,9
송암동,김치박물관,광주 남구 김치로 60-0,전시시설,외지인,10
치평동,광주공연마루,광주 서구 상무시민로 3-0,공연시설,외지인,11
치평동,기분좋은극장,광주 서구 상무중앙로 90-0,공연시설,외지인,11
치평동,상무금요시장,광주 서구,시장,외지인,13
치평동,메가박스광주상무별관,광주 서구 시청로60번길 21-9,공연시설,외지인,14
치평동,평화공원,광주 서구 내방로 102-0,도시공원,외지인,15
치평동,광주야외음악당,광주 서구 내방로 111-0,공연시설,외지인,15
치평동,향림사,광주 서구 마륵복개로150번길 22-0,종교성지,외지인,17
치평동,상무조각공원,광주 서구 상무공원로 101-0,도시공원,외지인,18
치평동,에너지파크,광주 서구 상무시민로 3-0,도시공원,외지인,19
치평동,에너지파크 해담마루,광주 서구 상무공원로 131-0,전시시설,외지인,20
치평동,광주제2컨벤션센터,광주 서구 상무누리로 55-0,전시시설,외지인,21
치평동,몸이야필라테스상무점,광주 서구 상무중앙로28번길 4-0,기타레저스포츠,외지인,21
치평동,에너지파크전시관,광주 서구 상무시민로 3-0,전시시설,외지인,23
송암동,효천물빛노닐터,광주 남구,도시공원,외지인,24
치평동,장수어린이공원,광주 서구 상무공원로 142-0,도시공원,외지인,24
치평동,다함께야구왕상무점,광주 서구 상무연하로 48-0,기타레저스포츠,외지인,24
치평동,스위밍차일드상무점,광주 서구 치평로 60-0,테마공원,외지인,24
치평동,상무시민공원,광주 서구 상무자유로 59-0,도시공원,미분류_현외,1
치평동,김대중컨벤션센터,광주 서구 상무누리로 30-0,전시시설,미분류_현외,2
치평동,세정아울렛,광주 서구 상무대로 773-0,쇼핑몰,미분류_현외,3
송암동,광주김치타운,광주 남구 김치로 60-0,기타관광,미분류_현외,4
치평동,메가박스광주상무본관,광주 서구 시청로60번길 21-6,공연시설,미분류_현외,5
치평동,CGV광주상무,광주 서구 시청로 67-0,공연시설,미분류_현외,6
치평동,광주김치축제,광주 서구 상무공원로 101-0,기타문화관광지,미분류_현외,7
송암동,효천역,광주 남구,교통시설,미분류_현외,8
치평동,5.18자유공원,광주 서구 상무평화로 13-0,도시공원,미분류_현외,9
송암동,김치박물관,광주 남구 김치로 60-0,전시시설,미분류_현외,10
치평동,기분좋은극장,광주 서구 상무중앙로 90-0,공연시설,미분류_현외,11
치평동,광주공연마루,광주 서구 상무시민로 3-0,공연시설,미분류_현외,12
치평동,상무금요시장,광주 서구,시장,미분류_현외,13
치평동,메가박스광주상무별관,광주 서구 시청로60번길 21-9,공연시설,미분류_현외,14
치평동,평화공원,광주 서구 내방로 102-0,도시공원,미분류_현외,15
치평동,광주야외음악당,광주 서구 내방로 111-0,공연시설,미분류_현외,16
치평동,향림사,광주 서구 마륵복개로150번길 22-0,종교성지,미분류_현외,17
치평동,에너지파크,광주 서구 상무시민로 3-0,도시공원,미분류_현외,18
치평동,상무조각공원,광주 서구 상무공원로 101-0,도시공원,미분류_현외,19
치평동,에너지파크 해담마루,광주 서구 상무공원로 131-0,전시시설,미분류_현외,20
치평동,광주제2컨벤션센터,광주 서구 상무누리로 55-0,전시시설,미분류_현외,21
치평동,몸이야필라테스상무점,광주 서구 상무중앙로28번길 4-0,기타레저스포츠,미분류_현외,21
치평동,에너지파크전시관,광주 서구 상무시민로 3-0,전시시설,미분류_현외,23
치평동,다함께야구왕상무점,광주 서구 상무연하로 48-0,기타레저스포츠,미분류_현외,23
치평동,장수어린이공원,광주 서구 상무공원로 142-0,도시공원,미분류_현외,25
치평동,스위밍차일드상무점,광주 서구 치평로 60-0,테마공원,미분류_현외,25
송암동,효천물빛노닐터,광주 남구,도시공원,미분류_현외,27
괴산읍,괴산고추축제,충북 괴산군 임꺽정로 75-1,기타문화관광지,현지인,1
괴산읍,괴산시외버스터미널,충북 괴산군 읍내로 286-0,교통시설,현지인,2
괴산읍,괴산전통시장,충북 괴산군 읍내로15길 12-0,시장,현지인,3
괴산읍,성불산자연휴양림,충북 괴산군 충민로기곡길 78-0,자연공원,현지인,4
괴산읍,괴산유기농엑스포기념관,충북 괴산군 임꺽정로 108-0,전시시설,현지인,5
괴산읍,일완홍범식고택,충북 괴산군 임꺽정로 16-0,역사유적지,현지인,6
괴산읍,괴산군청소년수련관,충북 괴산군 충민로검승3길 41-0,육상레저스포츠,현지인,6
괴산읍,괴산자연드림파크2단지,충북 괴산군 자연식품1길 14-0,기타관광,현지인,8
괴산읍,괴산산막이시장,충북 괴산군 읍내로15길 8-8,시장,현지인,9
괴산읍,괴산농업역사박물관,충북 괴산군 충민로검승1길 6-0,전시시설,현지인,9
괴산읍,괴강불빛공원,충북 괴산군,도시공원,현지인,11
괴산읍,사호정,충북 괴산군 동진천길 197-0,육상레저스포츠,현지인,12
괴산읍,괴산군공공승마장,충북 괴산군 문무로 468-0,육상레저스포츠,현지인,13
괴산읍,괴산고산정및제월대,충북 괴산군,역사유적지,현지인,14
괴산읍,문무레스텔,충북 괴산군 읍내로 194-0,기타문화관광지,현지인,14
괴산읍,신항저수지,충북 괴산군,자연경관(하천/해양),현지인,16
괴산읍,문무체력단련장,충북 괴산군,육상레저스포츠,현지인,16
괴산읍,아성교통관광,충북 괴산군 괴강로 24-0,교통시설,현지인,16
괴산읍,괴산보훈공원,충북 괴산군,도시공원,현지인,19
괴산읍,중원대학교박물관,충북 괴산군 문무로 85-0,전시시설,현지인,19
괴산읍,개심사,충북 괴산군 역말길 22-0,종교성지,현지인,19
괴산읍,충민사,충북 괴산군 충민사길 46-0,역사유적지,현지인,19
괴산읍,괴산고추축제,충북 괴산군 임꺽정로 75-1,기타문화관광지,외지인,1
괴산읍,괴산시외버스터미널,충북 괴산군 읍내로 286-0,교통시설,외지인,2
괴산읍,괴산전통시장,충북 괴산군 읍내로15길 12-0,시장,외지인,3
괴산읍,괴산유기농엑스포기념관,충북 괴산군 임꺽정로 108-0,전시시설,외지인,4
괴산읍,성불산자연휴양림,충북 괴산군 충민로기곡길 78-0,자연공원,외지인,5
괴산읍,일완홍범식고택,충북 괴산군 임꺽정로 16-0,역사유적지,외지인,6
괴산읍,괴산산막이시장,충북 괴산군 읍내로15길 8-8,시장,외지인,7
괴산읍,괴산군청소년수련관,충북 괴산군 충민로검승3길 41-0,육상레저스포츠,외지인,8
괴산읍,괴산자연드림파크2단지,충북 괴산군 자연식품1길 14-0,기타관광,외지인,9
괴산읍,괴산농업역사박물관,충북 괴산군 충민로검승1길 6-0,전시시설,외지인,10
괴산읍,괴강불빛공원,충북 괴산군,도시공원,외지인,11
괴산읍,충민사,충북 괴산군 충민사길 46-0,역사유적지,외지인,12
괴산읍,신항저수지,충북 괴산군,자연경관(하천/해양),외지인,13
괴산읍,괴산파크골프장,충북 괴산군 임꺽정로 222-0,육상레저스포츠,외지인,13
괴산읍,사호정,충북 괴산군 동진천길 197-0,육상레저스포츠,외지인,15
괴산읍,괴산게이트볼장,충북 괴산군 임꺽정로 75-0,기타레저스포츠,외지인,16
괴산읍,문무레스텔,충북 괴산군 읍내로 194-0,기타문화관광지,외지인,17
괴산읍,괴산군공공승마장,충북 괴산군 문무로 468-0,육상레저스포츠,외지인,18
괴산읍,한우등록우송아지경매시장,충북 괴산군 정용길 65-0,시장,외지인,19
괴산읍,이탄유원지,충북 괴산군,복합관광시설,외지인,20
괴산읍,괴산고산정및제월대,충북 괴산군,역사유적지,외지인,21
괴산읍,중원대학교박물관,충북 괴산군 문무로 85-0,전시시설,외지인,22
괴산읍,괴산군수관사,충북 괴산군 읍내로15길 7-10,역사유적지,외지인,23
괴산읍,직산조씨 진상공원,충북 괴산군,도시공원,외지인,24
괴산읍,문무체력단련장,충북 괴산군,육상레저스포츠,외지인,24
괴산읍,괴산보훈공원,충북 괴산군,도시공원,외지인,24
괴산읍,아성교통관광,충북 괴산군 괴강로 24-0,교통시설,외지인,24
괴산읍,중원워터피아,충북 괴산군 문무로 85-0,테마공원,외지인,24
괴산읍,개심사,충북 괴산군 역말길 22-0,종교성지,외지인,24
괴산읍,괴산고추축제,충북 괴산군 임꺽정로 75-1,기타문화관광지,미분류_현외,1
괴산읍,괴산시외버스터미널,충북 괴산군 읍내로 286-0,교통시설,미분류_현외,2
괴산읍,괴산전통시장,충북 괴산군 읍내로15길 12-0,시장,미분류_현외,3
괴산읍,괴산유기농엑스포기념관,충북 괴산군 임꺽정로 108-0,전시시설,미분류_현외,4
괴산읍,성불산자연휴양림,충북 괴산군 충민로기곡길 78-0,자연공원,미분류_현외,5
괴산읍,일완홍범식고택,충북 괴산군 임꺽정로 16-0,역사유적지,미분류_현외,6
괴산읍,괴산산막이시장,충북 괴산군 읍내로15길 8-8,시장,미분류_현외,7
괴산읍,괴산군청소년수련관,충북 괴산군 충민로검승3길 41-0,육상레저스포츠,미분류_현외,8
괴산읍,괴산자연드림파크2단지,충북 괴산군 자연식품1길 14-0,기타관광,미분류_현외,9
괴산읍,괴산농업역사박물관,충북 괴산군 충민로검승1길 6-0,전시시설,미분류_현외,10
괴산읍,괴강불빛공원,충북 괴산군,도시공원,미분류_현외,11
괴산읍,충민사,충북 괴산군 충민사길 46-0,역사유적지,미분류_현외,12
괴산읍,사호정,충북 괴산군 동진천길 197-0,육상레저스포츠,미분류_현외,13
괴산읍,신항저수지,충북 괴산군,자연경관(하천/해양),미분류_현외,14
괴산읍,괴산파크골프장,충북 괴산군 임꺽정로 222-0,육상레저스포츠,미분류_현외,15
괴산읍,괴산군공공승마장,충북 괴산군 문무로 468-0,육상레저스포츠,미분류_현외,16
괴산읍,문무레스텔,충북 괴산군 읍내로 194-0,기타문화관광지,미분류_현외,16
괴산읍,괴산게이트볼장,충북 괴산군 임꺽정로 75-0,기타레저스포츠,미분류_현외,16
괴산읍,괴산고산정및제월대,충북 괴산군,역사유적지,미분류_현외,19
